1,10796,0,9131,1466,13090,3974,199,2925
2,10994,0,6471,2819,17181,3663,1704,10665
3,10761,0,4933,3484,18077,3790,2344,14003
4,10837,0,4619,3543,18716,3832,2675,18138
5,10647,0,4273,3523,18264,3951,2851,21536
6,10804,0,4460,3480,18717,3707,2864,24528
7,10742,0,4290,3578,19059,3939,2874,28142
8,10878,0,4334,3462,19461,3744,3082,31255
9,10835,0,4110,3505,19417,3948,3220,34284
10,10780,0,4153,3476,19871,3609,3151,36177
11,10690,0,3975,3557,20111,3932,3158,40474
12,10716,0,4096,3453,21175,3869,3167,42140
13,10896,0,3968,3573,21648,3905,3355,43195
14,10780,0,3951,3511,21810,3277,3318,43857
15,10819,0,3951,3510,21534,3934,3358,46974
16,10805,0,3988,3412,22025,3933,3405,48630
17,10945,0,3914,3612,22066,3957,3419,49805
18,10757,0,3909,3427,22216,3677,3421,52479
19,10824,0,3860,3494,22209,3996,3470,54863
20,10954,0,3975,3598,22595,3928,3381,57708
21,10893,0,3953,3447,22955,3908,3493,59909
22,10903,0,3966,3524,22997,3603,3413,61403
23,10882,0,3903,3419,23414,3916,3560,62684
24,10847,0,3900,3497,22980,3670,3450,62703
25,10681,0,3807,3438,22745,3925,3436,63534
26,10728,0,3779,3397,23366,3876,3552,65845
27,10887,0,3876,3474,24081,3989,3537,68854
28,10920,0,3846,3528,23953,3962,3546,71464
29,10757,0,3876,3390,24204,3962,3491,74685
30,10799,0,3811,3443,23920,3951,3545,75693
31,10676,0,3732,3345,24344,3652,3599,78302
32,10869,0,3731,3559,24398,3886,3579,78341
33,10773,0,3644,3548,24514,3729,3581,78702
34,10983,0,3883,3523,25105,3392,3577,78463
35,11004,0,3801,3588,25381,3622,3615,79007
36,10947,0,3683,3612,25163,3999,3652,82553
37,10716,0,3699,3478,24712,3675,3539,86847
38,10811,0,3671,3495,24841,3871,3645,86929
39,10891,0,3714,3521,25684,3870,3656,87107
40,10898,0,3715,3510,25622,3902,3673,87069
